Ipc-image Image,Ipc-image Image.1,Ipc-lockup-overlay URL,Title,Title.1,Ipc-inline-list__item,Ipc-inline-list__item.1,Rating,Rating.1,Ipc-html-content-inner-div,Ipc-inline-list__item.2,Sc-9fe7b0ef-0,genre,image_path,download_error,valid_image
"https://m.media-amazon.com/images/M/MV5BMTEyZTQ4YWItMzNkNi00MTUwLWEyODAtMWI3NDNhNDRiYmQwXkEyXkFqcGc@._V1_QL75_UY266_CR4,0,180,266_.jpg",Aras Bulut Iynemli and Nisa Sofiya Aksongur in Miracle in Cell No. 7 (2019),https://www.imdb.com/title/tt10431500/?ref_=sr_i_208,https://www.imdb.com/title/tt10431500/?ref_=sr_t_208,208. Miracle in Cell No. 7,2019,2h 12m,8.2,( 62K ),A story of love between a mentally-ill father who was wrongly accused of murder and his lovely six year old daughter. Prison will be their home. Based on the 2013 Korean movie Miracle in Cell No. 7 (2013).,TV-14,,Romance,images\207.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZDE3MTBkNmQtNGFjMC00YTcwLWExY2ItN2MyMGZkNWJlMmFmXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Hümeyra, Fikret Kuskan, Çetin Tekindor, Özge Özberk, and Ege Tanman in My Father and My Son (2005)",https://www.imdb.com/title/tt0476735/?ref_=sr_i_209,https://www.imdb.com/title/tt0476735/?ref_=sr_t_209,209. My Father and My Son,2005,1h 52m,8.2,( 101K ),The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,Not Rated,,Animation_Family,images\208.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNjkxMzY1NTQtN2YwOS00NmIwLTlkNTMtMjNkMzk1ZTk3ZDU2XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Charles Chaplin and Jackie Coogan in The Kid (1921),https://www.imdb.com/title/tt0012349/?ref_=sr_i_210,https://www.imdb.com/title/tt0012349/?ref_=sr_t_210,210. The Kid,1921,1h 8m,8.2,( 145K ),"The Tramp cares for an abandoned child, but events put their relationship in jeopardy.",Passed,,Romance,images\209.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTRhYTlhZTgtYmMyYy00NWI4LTk4MzItOWM2YjBmYTg2OTI2XkEyXkFqcGc@._V1_QL75_UY266_CR4,0,180,266_.jpg",Prabhas in Baahubali 2: The Conclusion (2017),https://www.imdb.com/title/tt4849438/?ref_=sr_i_211,https://www.imdb.com/title/tt4849438/?ref_=sr_t_211,211. Baahubali 2: The Conclusion,2017,2h 47m,8.2,( 134K ),"Amarendra Baahubali, the heir apparent to the throne of Mahishmati, finds his life and relationships endangered as his adoptive brother Bhallaladeva conspires to claim the throne.",Not Rated,,Romance,images\210.jpg,,True
"https://m.media-amazon.com/images/M/MV5BM2M0YmIxNzItOWI4My00MmQzLWE0NGYtZTM3NjllNjIwZjc5XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Archana Jois and Yash in K.G.F: Chapter 1 (2018),https://www.imdb.com/title/tt7838252/?ref_=sr_i_212,https://www.imdb.com/title/tt7838252/?ref_=sr_t_212,212. K.G.F: Chapter 1,2018,2h 34m,8.2,( 111K ),"In the 1970s, a gangster named Rocky goes undercover as a slave to assassinate the owner of a notorious gold mine known as the Kolar Gold Fields.",Not Rated,,Drama_Crime,images\211.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTNlNWFiNTAtZTMxYS00NzgxLTlmOGYtZjY4NWVlNDlmZDJlXkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg","Abolfazl Ahankhah, Mehrdad Ahankhah, Hossain Farazmand, Mohsen Makhmalbaf, and Hossain Sabzian in Close-Up (1990)",https://www.imdb.com/title/tt0100234/?ref_=sr_i_213,https://www.imdb.com/title/tt0100234/?ref_=sr_t_213,213. Close-Up,1990,1h 38m,8.2,( 27K ),"The true story of Hossain Sabzian, a cinephile who impersonated the director Mohsen Makhmalbaf to convince a family they would star in his so-called new film.",Not Rated,92.0,Animation_Family,images\212.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNmZhNzc0ZDMtZDg2My00MjkxLWJjZTctNTljODc2ZjQzMzJkXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Subir Banerjee in Pather Panchali (1955),https://www.imdb.com/title/tt0048473/?ref_=sr_i_214,https://www.imdb.com/title/tt0048473/?ref_=sr_t_214,214. Pather Panchali,1955,2h 5m,8.2,( 42K ),"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.",Not Rated,,Animation_Family,images\213.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDVkOGEzZDgtYWU4Yi00MDA3LWE4YmQtYjQxNDgwNDYxNGU4XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Manjummel Boys (2024),https://www.imdb.com/title/tt26458038/?ref_=sr_i_215,https://www.imdb.com/title/tt26458038/?ref_=sr_t_215,215. Manjummel Boys,2024,2h 15m,8.2,( 33K ),"A group of friends get into a daring rescue mission to save their friend from Guna Caves, a perilously deep pit from where nobody has ever been brought back.",,,Action_Adventure,images\214.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOGIzYzg5NzItNDRkYS00NmIzLTk3NzQtZWYwY2VlZDhiYWQ4XkEyXkFqcGc@._V1_QL75_UY266_CR2,0,180,266_.jpg","Hrithik Roshan, Farhan Akhtar, Katrina Kaif, Abhay Deol, and Kalki Koechlin in Zindagi Na Milegi Dobara (2011)",https://www.imdb.com/title/tt1562872/?ref_=sr_i_216,https://www.imdb.com/title/tt1562872/?ref_=sr_t_216,216. Zindagi Na Milegi Dobara,2011,2h 35m,8.2,( 96K ),Three friends decide to turn their fantasy vacation into reality after one of their friends gets engaged.,Not Rated,,Drama_Crime,images\215.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTY1Nzg4MjcwN15BMl5BanBnXkFtZTcwOTc1NTk1OQ@@._V1_QL75_UY266_CR2,0,180,266_.jpg",Farhan Akhtar in Bhaag Milkha Bhaag (2013),https://www.imdb.com/title/tt2356180/?ref_=sr_i_217,https://www.imdb.com/title/tt2356180/?ref_=sr_t_217,217. Bhaag Milkha Bhaag,2013,3h 6m,8.2,( 79K ),"The truth behind the ascension of Milkha Singh, who was scarred by of the India-Pakistan partition.",Not Rated,,Drama_Crime,images\216.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzk1ZWZiMWYtMDBmOC00NDMzLTgzYzAtZGY1NTFmMzE0MGI3XkEyXkFqcGc@._V1_QL75_UY266_CR2,0,180,266_.jpg",Shah Rukh Khan in Swades (2004),https://www.imdb.com/title/tt0367110/?ref_=sr_i_218,https://www.imdb.com/title/tt0367110/?ref_=sr_t_218,218. Swades,2004,3h 9m,8.2,( 106K ),A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots.,Not Rated,,Drama_Crime,images\217.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDRhYTNiMjMtY2U1OC00NWIwLTk0MTEtMDY1NTMxZDExYjBmXkEyXkFqcGc@._V1_QL75_UY266_CR6,0,180,266_.jpg","Taner Birsel, Çetin Tekindor, Ismail Hacioglu, Murat Yildirim, Ali Atay, Damla Sönmez, Büsra Develi, and Kim Seol in Ayla: The Daughter of War (2017)",https://www.imdb.com/title/tt6316138/?ref_=sr_i_219,https://www.imdb.com/title/tt6316138/?ref_=sr_t_219,219. Ayla: The Daughter of War,2017,2h 5m,8.2,( 48K ),"Sergeant Süleyman finds a little girl on a battlefield during the Korean War. He takes her and names her Ayla. Fifteen months later, Süleyman's brigade is told they will be returning to Turkey, and he is reluctant to leave her behind.",,,Action_Adventure,images\218.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzIxZDRmMzctODNiYi00MmE3LTlhZTMtODBiNWYwMTZiNDRiXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Dersu Uzala (1975),https://www.imdb.com/title/tt0071411/?ref_=sr_i_220,https://www.imdb.com/title/tt0071411/?ref_=sr_t_220,220. Dersu Uzala,1975,2h 22m,8.2,( 36K ),An explorer is sent on an expedition to the snowy Siberian wilderness and makes friends with a seasoned local hunter.,G,,Drama_Crime,images\219.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDZmMGEwMjQtNjFlNi00ZGIxLTlkZjItNmU3Mzg4Y2E0ZjUzXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Gulshan Grover, Tabu, Akshay Kumar, Om Puri, Paresh Rawal, and Suniel Shetty in Hera Pheri (2000)",https://www.imdb.com/title/tt0242519/?ref_=sr_i_221,https://www.imdb.com/title/tt0242519/?ref_=sr_t_221,221. Hera Pheri,2000,2h 36m,8.2,( 80K ),"Two tenants and a landlord look for answers to all their money problems - but when their opportunity arrives, will they know what to do with it?",Not Rated,,Drama_Crime,images\220.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDE3ZDYzZDctOWJiYS00MTE5LTk0NzgtOThhZTRmZDQ2ZmFjXkEyXkFqcGc@._V1_QL75_UY266_CR4,0,180,266_.jpg",Munna Bhai M.B.B.S. (2003),https://www.imdb.com/title/tt0374887/?ref_=sr_i_222,https://www.imdb.com/title/tt0374887/?ref_=sr_t_222,222. Munna Bhai M.B.B.S.,2003,2h 36m,8.2,( 98K ),A gangster sets out to fulfill his father's dream of becoming a doctor.,Not Rated,,Drama_Crime,images\221.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjQxNjg4ZGUtNzViNS00Y2Q3LTlkOTUtZDFlNjc5NjE3Njc2XkEyXkFqcGc@._V1_QL75_UY266_CR4,0,180,266_.jpg",Ram Charan in Rangasthalam (2018),https://www.imdb.com/title/tt7392212/?ref_=sr_i_223,https://www.imdb.com/title/tt7392212/?ref_=sr_t_223,223. Rangasthalam,2018,2h 50m,8.2,( 31K ),Chitti Babu begins to suspect his elder brother's life is in danger after they team up to lock horns with their village president and overthrow his unlawful 30 year old regime.,Not Rated,,Drama_Crime,images\222.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNGYyY2I5MzktMDg2MC00Nzc4LWIwNmYtMjg3NzE1ODQyMDllXkEyXkFqcGc@._V1_QL75_UY266_CR17,0,180,266_.jpg","Ajay Devgn, Shriya Saran, Ishita Dutta, and Mrunal Jadhav in Drishyam 2 (2022)",https://www.imdb.com/title/tt15501640/?ref_=sr_i_224,https://www.imdb.com/title/tt15501640/?ref_=sr_t_224,224. Drishyam 2,2022,2h 20m,8.2,( 52K ),"Seven years after burying a dark secret, a cinema owner and his family face a renewed investigation led by a relentless new inspector and a grieving mother. New witnesses and forensic traps threaten to shatter their peaceful life.",,,Horror_Thriller,images\223.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTI0ODVlYjYtYTQ5Yi00OTlmLWI5NjEtYjM5ZWEyMDQ5ZjA5XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Madhavan and Vijay Sethupathi in Vikram Vedha (2017),https://www.imdb.com/title/tt6148156/?ref_=sr_i_225,https://www.imdb.com/title/tt6148156/?ref_=sr_t_225,225. Vikram Vedha,2017,2h 27m,8.2,( 55K ),"Vikram, a no-nonsense police officer, accompanied by Simon, his partner, is on the hunt to capture Vedha, a smuggler and a murderer. Vedha tries to change Vikram's life, which leads to a conflict.",Not Rated,,Horror_Thriller,images\224.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTgwODM5OTMzN15BMl5BanBnXkFtZTcwMTA3NzI1Nw@@._V1_QL75_UY266_CR2,0,180,266_.jpg",Irrfan Khan in Paan Singh Tomar (2012),https://www.imdb.com/title/tt1620933/?ref_=sr_i_226,https://www.imdb.com/title/tt1620933/?ref_=sr_t_226,226. Paan Singh Tomar,2012,2h 15m,8.2,( 40K ),"The story of Paan Singh Tomar, an Indian athlete and seven-time national steeplechase champion who becomes one of the most feared criminals in Chambal Valley after his retirement.",Not Rated,,Action_Adventure,images\225.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNWI1M2YxZWMtN2JiZi00MmJjLWE4NjgtODc2ODg2M2M5YWRiXkEyXkFqcGc@._V1_QL75_UY266_CR3,0,180,266_.jpg","Parvin Dabas, Anupam Kher, Kiran Juneja, Tara Sharma, Boman Irani, and Ranvir Shorey in Khosla Ka Ghosla! (2006)",https://www.imdb.com/title/tt0466460/?ref_=sr_i_227,https://www.imdb.com/title/tt0466460/?ref_=sr_t_227,227. Khosla Ka Ghosla!,2006,2h 15m,8.2,( 27K ),A Delhi-based retired middle-class man tries half-heartedly to get his land back from a swindling property dealer with the help of his sons and their friends.,Not Rated,,Drama_Crime,images\226.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMmFiZGZjMmEtMTA0Ni00MzA2LTljMTYtZGI2MGJmZWYzZTQ2XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Willem Dafoe, Alfred Molina, Thomas Haden Church, Jamie Foxx, Rhys Ifans, Benedict Cumberbatch, Zendaya, and Tom Holland in Spider-Man: No Way Home (2021)",https://www.imdb.com/title/tt10872600/?ref_=sr_i_228,https://www.imdb.com/title/tt10872600/?ref_=sr_t_228,228. Spider-Man: No Way Home,2021,2h 28m,8.1,( 1M ),"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear.",PG-13,71.0,Drama_Crime,images\227.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNjg2M2E1YzYtOThmMC00NjAyLWI5MzgtMDEwOGFiODdlOGUzXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg",Ben-Hur (1959),https://www.imdb.com/title/tt0052618/?ref_=sr_i_229,https://www.imdb.com/title/tt0052618/?ref_=sr_t_229,229. Ben-Hur,1959,3h 32m,8.1,( 272K ),"A Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, but it's not long before he regains his freedom and comes back for revenge.",G,90.0,Action_Adventure,images\228.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZDRkODJhOTgtOTc1OC00NTgzLTk4NjItNDgxZDY4YjlmNDY2XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Charlize Theron and Tom Hardy in Mad Max: Fury Road (2015),https://www.imdb.com/title/tt1392190/?ref_=sr_i_230,https://www.imdb.com/title/tt1392190/?ref_=sr_t_230,230. Mad Max: Fury Road,2015,2h,8.1,( 1.2M ),"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshipper and a drifter named Max.",R,90.0,Drama_Crime,images\229.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_QL75_UY266_CR1,0,180,266_.jpg",Ben Affleck and Rosamund Pike in Gone Girl (2014),https://www.imdb.com/title/tt2267998/?ref_=sr_i_231,https://www.imdb.com/title/tt2267998/?ref_=sr_t_231,231. Gone Girl,2014,2h 29m,8.1,( 1.2M ),The husband of a missing woman becomes the main suspect in her disappearance.,R,79.0,Drama_Crime,images\230.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDhlMzEyNzItMTA5Mi00YWRhLThlNTktYTQyMTA0MDIyNDEyXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Johnny Depp, Geoffrey Rush, Orlando Bloom, and Keira Knightley in Pirates of the Caribbean: The Curse of the Black Pearl (2003)",https://www.imdb.com/title/tt0325980/?ref_=sr_i_232,https://www.imdb.com/title/tt0325980/?ref_=sr_t_232,232. Pirates of the Caribbean: The Curse of the Black Pearl,2003,2h 23m,8.1,( 1.3M ),An intrepid blacksmith teams up with an eccentric pirate captain to save his love from an undead pirate crew.,PG-13,63.0,Romance,images\231.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_QL75_UX180_CR0,0,180,266_.jpg",The Grand Budapest Hotel (2014),https://www.imdb.com/title/tt2278388/?ref_=sr_i_233,https://www.imdb.com/title/tt2278388/?ref_=sr_t_233,233. The Grand Budapest Hotel,2014,1h 39m,8.1,( 968K ),"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",R,88.0,Drama_Crime,images\232.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_QL75_UX180_CR0,0,180,266_.jpg",Leonardo DiCaprio and Tom Hanks in Catch Me If You Can (2002),https://www.imdb.com/title/tt0264464/?ref_=sr_i_234,https://www.imdb.com/title/tt0264464/?ref_=sr_t_234,234. Catch Me If You Can,2002,2h 21m,8.1,( 1.2M ),"Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",PG-13,75.0,Horror_Thriller,images\233.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTllZDI1OGItOGUxNS00OGZhLWIzMjAtYzllZTY1YTA0ZmYwXkEyXkFqcGc@._V1_QL75_UY266_CR3,0,180,266_.jpg","Kim Min-hee, Ha Jung-woo, Cho Jin-woong, and Kim Tae-ri in The Handmaiden (2016)",https://www.imdb.com/title/tt4016934/?ref_=sr_i_235,https://www.imdb.com/title/tt4016934/?ref_=sr_t_235,235. The Handmaiden,2016,2h 25m,8.1,( 202K ),"In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her fortune.",Not Rated,85.0,Drama_Crime,images\234.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDYwNGVlY2ItMWYxMS00YjZiLWE5MTAtYWM5NWQ2ZWJjY2Q3XkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg",Robin Williams in Dead Poets Society (1989),https://www.imdb.com/title/tt0097165/?ref_=sr_i_236,https://www.imdb.com/title/tt0097165/?ref_=sr_t_236,236. Dead Poets Society,1989,2h 8m,8.1,( 649K ),"Maverick teacher John Keating returns in 1959 to the prestigious New England boys' boarding school where he was once a star student, using poetry to embolden his pupils to new heights of self-expression.",PG,79.0,Drama_Crime,images\235.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjI0ODcxNzM1N15BMl5BanBnXkFtZTgwMzIwMTEwNDI@._V1_QL75_UX180_CR0,0,180,266_.jpg","Woody Harrelson, Frances McDormand, and Sam Rockwell in Three Billboards Outside Ebbing, Missouri (2017)",https://www.imdb.com/title/tt5027774/?ref_=sr_i_237,https://www.imdb.com/title/tt5027774/?ref_=sr_t_237,"237. Three Billboards Outside Ebbing, Missouri",2017,1h 55m,8.1,( 606K ),A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,R,88.0,Horror_Thriller,images\236.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Julie Andrews, Christopher Plummer, Charmian Carr, Angela Cartwright, Duane Chase, Nicholas Hammond, Kym Karath, Heather Menzies, and Debbie Turner in The Sound of Music (1965)",https://www.imdb.com/title/tt0059742/?ref_=sr_i_238,https://www.imdb.com/title/tt0059742/?ref_=sr_t_238,238. The Sound of Music,1965,2h 54m,8.1,( 291K ),A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,G,63.0,Animation_Family,images\237.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_QL75_UX180_CR0,6,180,266_.jpg",Andrew Garfield in Hacksaw Ridge (2016),https://www.imdb.com/title/tt2119532/?ref_=sr_i_239,https://www.imdb.com/title/tt2119532/?ref_=sr_t_239,239. Hacksaw Ridge,2016,2h 19m,8.1,( 678K ),"World War II American Army Medic Desmond T. Doss, serving during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.",R,71.0,Action_Adventure,images\238.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNjg4MWE0MjEtODFhNy00MjA5LTg5ODktMzgwNWFmZTAwNjBlXkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg",Fargo (1996),https://www.imdb.com/title/tt0116282/?ref_=sr_i_240,https://www.imdb.com/title/tt0116282/?ref_=sr_t_240,240. Fargo,1996,1h 38m,8.1,( 786K ),Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,R,88.0,Action_Adventure,images\239.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNGJkNTUwM2MtZWE2MS00YjNkLWE3MjktNWQwZDQxMDIyZWVmXkEyXkFqcGc@._V1_QL75_UX180_CR0,8,180,266_.jpg","River Phoenix, Corey Feldman, Wil Wheaton, and Jerry O'Connell in Stand by Me (1986)",https://www.imdb.com/title/tt0092005/?ref_=sr_i_241,https://www.imdb.com/title/tt0092005/?ref_=sr_t_241,241. Stand by Me,1986,1h 29m,8.1,( 487K ),A writer recounts a childhood journey with his friends to view the body of a boy who went missing in the woods.,R,76.0,Drama_Crime,images\240.jpg,,True
"https://m.media-amazon.com/images/M/MV5BY2E3OWQ5OWYtYTRkMC00NjVjLWIzZDQtNmRmM2ZiYTIyYmYxXkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg",Julianne Moore and Jeff Bridges in The Big Lebowski (1998),https://www.imdb.com/title/tt0118715/?ref_=sr_i_242,https://www.imdb.com/title/tt0118715/?ref_=sr_t_242,242. The Big Lebowski,1998,1h 57m,8.1,( 915K ),"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",R,71.0,Drama_Crime,images\241.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOWQ4YTBmNTQtMDYxMC00NGFjLTkwOGQtNzdhNmY1Nzc1MzUxXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Harrison Ford and Sean Young in Blade Runner (1982),https://www.imdb.com/title/tt0083658/?ref_=sr_i_243,https://www.imdb.com/title/tt0083658/?ref_=sr_t_243,243. Blade Runner,1982,1h 57m,8.1,( 880K ),A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,R,84.0,Sci_Fi,images\242.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYmRjOWE5NmMtYTdkYS00ODFlLWJiMTMtYzE2NDZlZjlkZDQ0XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Memories of Murder (2003),https://www.imdb.com/title/tt0353969/?ref_=sr_i_244,https://www.imdb.com/title/tt0353969/?ref_=sr_t_244,244. Memories of Murder,2003,2h 11m,8.1,( 265K ),"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",Not Rated,82.0,Horror_Thriller,images\243.jpg,,True
