Ipc-image Image,Ipc-image Image.1,Ipc-lockup-overlay URL,Title,Title.1,Ipc-inline-list__item,Ipc-inline-list__item.1,Rating,Rating.1,Ipc-html-content-inner-div,Ipc-inline-list__item.2,Sc-9fe7b0ef-0,genre,image_path,download_error,valid_image
"https://m.media-amazon.com/images/M/MV5BMzI5ZTIxOTgtNzU4Zi00YmE4LTlkMTMtNjhkODc0ZjdjZGI3XkEyXkFqcGc@._V1_QL75_UY266_CR17,0,180,266_.jpg",Vicky Kaushal in Sardar Udham (2021),https://www.imdb.com/title/tt10280296/?ref_=sr_i_145,https://www.imdb.com/title/tt10280296/?ref_=sr_t_145,145. Sardar Udham,2021,2h 44m,8.3,( 51K ),Punjabi Sikh revolutionary Udham Singh spends two decades planning the assassination of the man responsible for the Jallianwala Bagh massacre.,TV-MA,,Drama_Crime,images\144.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTE0Mjg4MTMwMDZeQTJeQWpwZ15BbWU4MDAwMDQ1ODAy._V1_QL75_UX180_CR0,0,180,266_.jpg",Dunkirk (2017),https://www.imdb.com/title/tt5013056/?ref_=sr_i_649,https://www.imdb.com/title/tt5013056/?ref_=sr_t_649,649. Dunkirk,2017,1h 46m,7.8,( 805K ),"Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",PG-13,94.0,Action_Adventure,images\648.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTU2OTcyOTE3MF5BMl5BanBnXkFtZTgwNTg5Mjc1MjE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Imelda Staunton, Paddy Considine, Bill Nighy, Andrew Scott, Dominic West, George MacKay, Ben Schnetzer, and Faye Marsay in Pride (2014)",https://www.imdb.com/title/tt3169706/?ref_=sr_i_736,https://www.imdb.com/title/tt3169706/?ref_=sr_t_736,736. Pride,2014,1h 59m,7.8,( 65K ),U.K. gay activists work to help miners during their lengthy strike of the National Union of Mineworkers in the summer of 1984.,R,79.0,Drama_Crime,images\735.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzg4NmE0NzctMjBkMC00YjQyLWFjZDktNDBkMjU5ZGFlZDU3XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Close (2022),https://www.imdb.com/title/tt9660502/?ref_=sr_i_727,https://www.imdb.com/title/tt9660502/?ref_=sr_t_727,727. Close,2022,1h 44m,7.8,( 47K ),"The intense friendship between two thirteen-year old boys Leo and Remi suddenly gets disrupted. Struggling to understand what has happened, Léo approaches Sophie, Rémi's mother. ""Close"" is a film about friendship and responsibility.",PG-13,81.0,Drama_Crime,images\726.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMmJiZjA3ODgtNWI1Zi00OTA1LTkyNTMtZTA1NGYwOTQyZTA3XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Gary Cooper, Lloyd Bridges, Lee Van Cleef, Katy Jurado, Ian MacDonald, Robert J. Wilke, and Sheb Wooley in High Noon (1952)",https://www.imdb.com/title/tt0044706/?ref_=sr_i_586,https://www.imdb.com/title/tt0044706/?ref_=sr_t_586,586. High Noon,1952,1h 25m,7.9,( 116K ),"A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at ""high noon"" when the gang leader, an outlaw he ""sent up"" years ago, arrives on the noon train.",PG,89.0,Horror_Thriller,images\585.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNGE0YTVjNzUtNzJjOS00NGNlLTgxMzctZTY4YTE1Y2Y1ZTU4XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Samuel L. Jackson, Robert Downey Jr., Lou Ferrigno, Chris Evans, Scarlett Johansson, Jeremy Renner, Mark Ruffalo, and Chris Hemsworth in The Avengers (2012)",https://www.imdb.com/title/tt0848228/?ref_=sr_i_370,https://www.imdb.com/title/tt0848228/?ref_=sr_t_370,370. The Avengers,2012,2h 23m,8.0,( 1.6M ),Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,PG-13,69.0,Action_Adventure,images\369.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMmY1M2M5ZmMtYzllZC00YzAxLTk4MjktZDJkNjA1MTUwMGQ4XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Jason Flemyng, Dexter Fletcher, Vinnie Jones, Jason Statham, and Nick Moran in Lock, Stock and Two Smoking Barrels (1998)",https://www.imdb.com/title/tt0120735/?ref_=sr_i_269,https://www.imdb.com/title/tt0120735/?ref_=sr_t_269,"269. Lock, Stock and Two Smoking Barrels",1998,1h 47m,8.1,( 649K ),"When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",R,67.0,Drama_Crime,images\268.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjhjMWVhODAtZDhlYi00ZjIzLTk0ODItOGU0MDM3Njc5ODA0XkEyXkFqcGc@._V1_QL75_UX180_CR0,5,180,266_.jpg",Paul Newman in The Hustler (1961),https://www.imdb.com/title/tt0054997/?ref_=sr_i_568,https://www.imdb.com/title/tt0054997/?ref_=sr_t_568,568. The Hustler,1961,2h 14m,7.9,( 91K ),An up-and-coming pool player plays a long-time champion in a single high-stakes match.,Approved,90.0,Drama_Crime,images\567.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTYzOTE2NjkxN15BMl5BanBnXkFtZTgwMDgzMTg0MzE@._V1_QL75_UY266_CR2,0,180,266_.jpg",Aamir Khan and Anushka Sharma in PK (2014),https://www.imdb.com/title/tt2338151/?ref_=sr_i_308,https://www.imdb.com/title/tt2338151/?ref_=sr_t_308,308. PK,2014,2h 33m,8.1,( 222K ),An alien on Earth loses the only device he can use to communicate with his spaceship. His innocent nature and child-like questions force the country to evaluate the impact of religious views on people.,Not Rated,,Sci_Fi,images\307.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDU4ZjNmMjEtMjcxYi00NDAxLWFlMjQtNWIyNjg5NWUzNTdjXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg","James Stewart, Jean Arthur, Claude Rains, Edward Arnold, Beulah Bondi, Guy Kibbee, Thomas Mitchell, and Eugene Pallette in Mr. Smith Goes to Washington (1939)",https://www.imdb.com/title/tt0031679/?ref_=sr_i_311,https://www.imdb.com/title/tt0031679/?ref_=sr_t_311,311. Mr. Smith Goes to Washington,1939,2h 9m,8.1,( 129K ),"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his character.",Approved,73.0,Action_Adventure,images\310.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjEzN2ZjYjUtZTI3NC00MzMyLWJiNDAtMDBiZGEzNTBiY2RkXkEyXkFqcGc@._V1_QL75_UX180_CR0,7,180,266_.jpg",Ramki in Lucky Baskhar (2024),https://www.imdb.com/title/tt27540542/?ref_=sr_i_452,https://www.imdb.com/title/tt27540542/?ref_=sr_t_452,452. Lucky Baskhar,2024,2h 28m,8.0,( 42K ),A cash-strapped cashier working at a bank embarks on a risky investment scheme and soon gets drawn into the murky world of money laundering.,TV-PG,,Drama_Crime,images\451.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYWQ4YmNjYjEtOWE1Zi00Y2U4LWI4NTAtMTU0MjkxNWQ1ZmJiXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Russell Crowe in Gladiator (2000),https://www.imdb.com/title/tt0172495/?ref_=sr_i_47,https://www.imdb.com/title/tt0172495/?ref_=sr_t_47,47. Gladiator,2000,2h 35m,8.5,( 1.8M ),A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,R,67.0,Horror_Thriller,images\46.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYmNlMWYzN2MtODNhOC00ZTdhLTk3NzAtNzRkMTg3MWE4ZmJhXkEyXkFqcGc@._V1_QL75_UY266_CR2,0,180,266_.jpg","Manoj Pahwa, Kumud Mishra, and Ayushmann Khurrana in Article 15 (2019)",https://www.imdb.com/title/tt10324144/?ref_=sr_i_350,https://www.imdb.com/title/tt10324144/?ref_=sr_t_350,350. Article 15,2019,2h 10m,8.1,( 41K ),"In the rural heartlands of India, an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.",,,Drama_Crime,images\349.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMWE3NTYzZmEtM2U5MS00MDZhLTk2ZTQtZTgzNjg0ZGQ5ZjM0XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Drew Barrymore, Patrick Swayze, Mary McDonnell, Noah Wyle, Jake Gyllenhaal, Jena Malone, and Stuart Stone in Donnie Darko (2001)",https://www.imdb.com/title/tt0246578/?ref_=sr_i_372,https://www.imdb.com/title/tt0246578/?ref_=sr_t_372,372. Donnie Darko,2001,1h 53m,8.0,( 910K ),"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a man in a large rabbit suit who manipulates him to commit a series of crimes.",R,88.0,Drama_Crime,images\371.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzQ5OGMwMDAtMzcyOS00YTA4LWEwM2MtOTA1MDZjZGEyYmI1XkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Brad Pitt, Patricia Arquette, Gary Oldman, Christian Slater, Dennis Hopper, and Christopher Walken in True Romance (1993)",https://www.imdb.com/title/tt0108399/?ref_=sr_i_524,https://www.imdb.com/title/tt0108399/?ref_=sr_t_524,524. True Romance,1993,1h 59m,7.9,( 260K ),"In Detroit, a pop-culture enthusiast steals cocaine from his new wife's pimp and tries to sell it in Hollywood, prompting the mobsters who own the drugs to pursue the couple.",R,59.0,Romance,images\523.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Billy Crystal and John Goodman in Monsters, Inc. (2001)",https://www.imdb.com/title/tt0198781/?ref_=sr_i_262,https://www.imdb.com/title/tt0198781/?ref_=sr_t_262,"262. Monsters, Inc.",2001,1h 32m,8.1,( 1.1M ),"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",G,79.0,Horror_Thriller,images\261.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYTgyMTlkZTgtMTMxYi00Mjk5LTg2NTMtNGYyMDVlZWM0NmZjXkEyXkFqcGc@._V1_QL75_UY266_CR2,0,180,266_.jpg",Vicky Kaushal in Uri: The Surgical Strike (2019),https://www.imdb.com/title/tt8291224/?ref_=sr_i_196,https://www.imdb.com/title/tt8291224/?ref_=sr_t_196,196. Uri: The Surgical Strike,2019,2h 18m,8.2,( 83K ),Major Vihaan Singh Shergill leads an elite Para Special Forces unit to execute a high stakes retaliatory strike across the border. He navigates personal grief and military bureaucracy to dismantle the infrastructure of a militant cell.,,,Drama_Crime,images\195.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzVmM2I5Y2EtZTRmMS00YmVhLTk1ZmItNWJmNjIyYmJkZjgxXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",C.R.A.Z.Y. (2005),https://www.imdb.com/title/tt0401085/?ref_=sr_i_800,https://www.imdb.com/title/tt0401085/?ref_=sr_t_800,800. C.R.A.Z.Y.,2005,2h 9m,7.8,( 35K ),"Zachary is confused about his sexuality and is in conflict with his Catholic upbringing which alienates his parents. Forcing himself to like girls, Zachary also has to cope with his older brothers, who don't make his life any easier.",Not Rated,81.0,Sci_Fi,images\799.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYTk1ZTcyMWMtMWUxYS00MmEzLTlmODYtOTk1MGRjOTg1ZjlmXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Matt Damon, Franka Potente, and Nicky Naudé in The Bourne Identity (2002)",https://www.imdb.com/title/tt0258463/?ref_=sr_i_673,https://www.imdb.com/title/tt0258463/?ref_=sr_t_673,673. The Bourne Identity,2002,1h 59m,7.8,( 612K ),"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",PG-13,68.0,Drama_Crime,images\672.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_QL75_UX180_CR0,0,180,266_.jpg",Jim Carrey and Kate Winslet in Eternal Sunshine of the Spotless Mind (2004),https://www.imdb.com/title/tt0338013/?ref_=sr_i_108,https://www.imdb.com/title/tt0338013/?ref_=sr_t_108,108. Eternal Sunshine of the Spotless Mind,2004,1h 48m,8.3,( 1.2M ),"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",R,89.0,Romance,images\107.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNWEzN2U1YTYtYTQyMS00NTVkLWE2NGQtZWFlMmM0MDNjMmRiXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Ingrid Bergman, Humphrey Bogart, Peter Lorre, Claude Rains, Sydney Greenstreet, Paul Henreid, and Conrad Veidt in Casablanca (1942)",https://www.imdb.com/title/tt0034583/?ref_=sr_i_60,https://www.imdb.com/title/tt0034583/?ref_=sr_t_60,60. Casablanca,1942,1h 42m,8.5,( 655K ),A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,PG,100.0,Romance,images\59.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzhmNDQ1ZGUtMmNkMy00N2VjLThkODktZjdjNWYwNjBkNTQyXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg",Glenn Ford and Gloria Grahame in The Big Heat (1953),https://www.imdb.com/title/tt0045555/?ref_=sr_i_600,https://www.imdb.com/title/tt0045555/?ref_=sr_t_600,600. The Big Heat,1953,1h 29m,7.9,( 32K ),"Tough, yet unscrupulous, police detective Dave Bannion takes on a crime syndicate with powerful political ties.",Approved,,Drama_Crime,images\599.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjcyM2U4MWEtM2NjMS00MTMzLTk2MGYtMDZlMWYwNmNkYTY0XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Mommy (2014),https://www.imdb.com/title/tt3612616/?ref_=sr_i_440,https://www.imdb.com/title/tt3612616/?ref_=sr_t_440,440. Mommy,2014,2h 19m,8.0,( 66K ),"A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.",R,74.0,Drama_Crime,images\439.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZDk2NWQyMjQtODlkYi00YTJjLTkxMGItMGU0ZDExODI3OWIxXkEyXkFqcGc@._V1_QL75_UY266_CR10,0,180,266_.jpg","Arjun Das, Narain, and Karthi in Kaithi (2019)",https://www.imdb.com/title/tt9900782/?ref_=sr_i_101,https://www.imdb.com/title/tt9900782/?ref_=sr_t_101,101. Kaithi,2019,2h 25m,8.4,( 52K ),"Dilli, an ex-convict, endeavours to meet his daughter for the first time after leaving prison. However, his attempts are interrupted due to a drug raid planned by Inspector Bejoy.",,,Drama_Crime,images\100.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDhhMWFjMTgtNzJjNi00OGQ4LWJkNDktZTU4ODk1OTE1OGYyXkEyXkFqcGc@._V1_QL75_UY266_CR5,0,180,266_.jpg",Departures (2008),https://www.imdb.com/title/tt1069238/?ref_=sr_i_478,https://www.imdb.com/title/tt1069238/?ref_=sr_t_478,478. Departures,2008,2h 10m,8.0,( 57K ),"Soon after buying an expensive cello, Daigo learns that his orchestra is disbanding. He moves back to his hometown with his wife, where he answers an ad for what Daigo thinks is a travel agency but is, in actuality, a mortuary.",PG-13,68.0,Drama_Crime,images\477.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOWY5MTFkMmEtNDE2Zi00NzU4LWE2OWMtZGE4ZWY1NmIzN2I0XkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Anthony Hopkins and Emma Thompson in The Remains of the Day (1993),https://www.imdb.com/title/tt0107943/?ref_=sr_i_719,https://www.imdb.com/title/tt0107943/?ref_=sr_t_719,719. The Remains of the Day,1993,2h 14m,7.8,( 93K ),A butler sacrifices love for duty in 1930s England.,PG,86.0,Romance,images\718.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjQ5YTY1YWUtODU5OS00ZjExLTk0ZWEtOWM0Mjg4MTA1NWVjXkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg","Leticia Brédice, Ricardo Darín, and Gastón Pauls in Nine Queens (2000)",https://www.imdb.com/title/tt0247586/?ref_=sr_i_584,https://www.imdb.com/title/tt0247586/?ref_=sr_t_584,584. Nine Queens,2000,1h 54m,7.9,( 63K ),"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"").",R,80.0,Drama_Crime,images\583.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYmVkMmU4ZjItY2FiYS00MmRhLWIzNmYtODMwODFmZGY4ZjNhXkEyXkFqcGc@._V1_QL75_UX180_CR0,7,180,266_.jpg",John Paul in Dawn of the Dead (1978),https://www.imdb.com/title/tt0077402/?ref_=sr_i_738,https://www.imdb.com/title/tt0077402/?ref_=sr_t_738,738. Dawn of the Dead,1978,2h 7m,7.8,( 136K ),"During an escalating zombie epidemic, two Philadelphia SWAT team members, a traffic reporter and his TV executive girlfriend seek refuge in a secluded shopping mall.",Unrated,71.0,Romance,images\737.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTU0NTU5NTAyMl5BMl5BanBnXkFtZTYwNzYwMDg2._V1_QL75_UY266_CR1,0,180,266_.jpg",Downfall (2004),https://www.imdb.com/title/tt0363163/?ref_=sr_i_180,https://www.imdb.com/title/tt0363163/?ref_=sr_t_180,180. Downfall,2004,2h 36m,8.2,( 400K ),"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",R,82.0,Drama_Crime,images\179.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjRjMzAxMmMtMTkzNS00ZGIyLTgzM2UtODgyYjI5NGEwZDhjXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Moira Shearer in The Red Shoes (1948),https://www.imdb.com/title/tt0040725/?ref_=sr_i_305,https://www.imdb.com/title/tt0040725/?ref_=sr_t_305,305. The Red Shoes,1948,2h 15m,8.1,( 43K ),A young ballet dancer is torn between the man she loves and her pursuit to become a prima ballerina.,Approved,,Romance,images\304.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMGE5MTA2NDUtYTQ3Yi00YzM4LWJlODItNDE1ZTRjYjY0M2E5XkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg",Audrey Hepburn and Gregory Peck in Roman Holiday (1953),https://www.imdb.com/title/tt0046250/?ref_=sr_i_430,https://www.imdb.com/title/tt0046250/?ref_=sr_t_430,430. Roman Holiday,1953,1h 58m,8.0,( 158K ),A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.,Approved,78.0,Romance,images\429.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTJhOTMxMmItZmE0Ny00MDc3LWEzOGEtOGFkMzY4MWYyZDQ0XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Vin Diesel, Bradley Cooper, Sean Gunn, Chris Pratt, Zoe Saldaña, Dave Bautista, Karen Gillan, Pom Klementieff, and Maria Bakalova in Guardians of the Galaxy Vol. 3 (2023)",https://www.imdb.com/title/tt6791350/?ref_=sr_i_508,https://www.imdb.com/title/tt6791350/?ref_=sr_t_508,508. Guardians of the Galaxy Vol. 3,2023,2h 30m,7.9,( 469K ),"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful.",PG-13,64.0,Action_Adventure,images\507.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmEyOTYxYzMtZGRlYy00MDcwLWJiYWMtZTdiZjM1ZWZlMzJjXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Joseph Cotten and Teresa Wright in Shadow of a Doubt (1943),https://www.imdb.com/title/tt0036342/?ref_=sr_i_771,https://www.imdb.com/title/tt0036342/?ref_=sr_t_771,771. Shadow of a Doubt,1943,1h 48m,7.8,( 75K ),"A young woman suspects her visiting Uncle Charlie is the notorious ""Merry Widow"" serial killer.",PG,94.0,Horror_Thriller,images\770.jpg,,True
"https://m.media-amazon.com/images/M/MV5BN2JkMDc5MGQtZjg3YS00NmFiLWIyZmQtZTJmNTM5MjVmYTQ4XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Cillian Murphy in Oppenheimer (2023),https://www.imdb.com/title/tt15398776/?ref_=sr_i_150,https://www.imdb.com/title/tt15398776/?ref_=sr_t_150,150. Oppenheimer,2023,3h,8.2,( 1M ),"A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II.",R,90.0,Action_Adventure,images\149.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmMzNGVhODktYmU5MS00MDg1LThlNTEtNTMyYTg5MDA0Njk4XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Chainsaw Man - The Movie: Reze Arc (2025),https://www.imdb.com/title/tt30472557/?ref_=sr_i_125,https://www.imdb.com/title/tt30472557/?ref_=sr_t_125,125. Chainsaw Man - The Movie: Reze Arc,2025,1h 40m,8.3,( 52K ),"A direct sequel to the first season of the series ""Chainsaw Man"", featuring Denji, a young man who co-exists with a chainsaw demon. Denji encounters a new romantic interest, but will his involvement place them both in danger?",R,71.0,Romance,images\124.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNjk5NjcyZTItMzE4OC00OWY5LWJmMTUtNzZjNmMwODFkNjkxXkEyXkFqcGc@._V1_QL75_UY266_CR2,0,180,266_.jpg",Badhaai Ho (2018),https://www.imdb.com/title/tt7725596/?ref_=sr_i_635,https://www.imdb.com/title/tt7725596/?ref_=sr_t_635,635. Badhaai Ho,2018,2h 4m,7.9,( 41K ),A man is embarrassed when he finds out his mother is pregnant.,,,Drama_Crime,images\634.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZGY3ZjEyODAtNjAwMC00ZTEwLTg3NDctYzMzYTZkMjBmZDQwXkEyXkFqcGc@._V1_QL75_UY266_CR3,0,180,266_.jpg",Russell Crowe and Al Pacino in The Insider (1999),https://www.imdb.com/title/tt0140352/?ref_=sr_i_698,https://www.imdb.com/title/tt0140352/?ref_=sr_t_698,698. The Insider,1999,2h 37m,7.8,( 192K ),A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,R,85.0,Drama_Crime,images\697.jpg,,True
